id,sign
evm.TU.HiC_scaffold_18.171,0
evm.TU.HiC_scaffold_6306.1,0
evm.TU.HiC_scaffold_36.49,0
evm.TU.HiC_scaffold_32.194,0
evm.TU.HiC_scaffold_92.211,0
evm.TU.HiC_scaffold_69.256,0
evm.TU.HiC_scaffold_101.110,0
evm.TU.HiC_scaffold_22.14,0
evm.TU.HiC_scaffold_70.91,0
evm.TU.HiC_scaffold_84.167,0
evm.TU.HiC_scaffold_21.346,0
evm.TU.HiC_scaffold_68.51,0
evm.TU.HiC_scaffold_3.42,0
evm.TU.HiC_scaffold_25.173,0
evm.TU.HiC_scaffold_31.62,0
evm.TU.HiC_scaffold_67.38,0
evm.TU.HiC_scaffold_74.155,0
evm.TU.HiC_scaffold_15.381,0
evm.TU.HiC_scaffold_74.314,0
evm.TU.HiC_scaffold_42.134,0
evm.TU.HiC_scaffold_89.54,0
evm.TU.HiC_scaffold_73.216,0
evm.TU.HiC_scaffold_41.139,0
evm.TU.HiC_scaffold_81.349,0
evm.TU.HiC_scaffold_74.322,0
evm.TU.HiC_scaffold_80.159,0
evm.TU.HiC_scaffold_46.199,0
evm.TU.HiC_scaffold_16.361,0
evm.TU.HiC_scaffold_60.103,0
evm.TU.HiC_scaffold_74.56,0
evm.TU.HiC_scaffold_50.166,0
evm.TU.HiC_scaffold_65.27,0
evm.TU.HiC_scaffold_9.3,0
evm.TU.HiC_scaffold_20.133,0
evm.TU.HiC_scaffold_74.223,0
evm.TU.HiC_scaffold_79.354,0
evm.TU.HiC_scaffold_40.52,0
evm.TU.HiC_scaffold_21.35,0
evm.TU.HiC_scaffold_13.175,0
evm.TU.HiC_scaffold_104.247,0
evm.TU.HiC_scaffold_23.162,0
evm.TU.HiC_scaffold_82.260,0
evm.TU.HiC_scaffold_99.10,0
evm.TU.HiC_scaffold_92.295,0
evm.TU.HiC_scaffold_18.327,0
evm.TU.HiC_scaffold_78.204,0
evm.TU.HiC_scaffold_104.290,0
evm.TU.HiC_scaffold_52.131,0
evm.TU.HiC_scaffold_55.141,0
evm.TU.HiC_scaffold_74.263,0
evm.TU.HiC_scaffold_15.413,0
evm.TU.HiC_scaffold_79.417,0
evm.TU.HiC_scaffold_81.367,0
evm.TU.HiC_scaffold_46.371,0
evm.TU.HiC_scaffold_97.104,0
evm.TU.HiC_scaffold_21.240,0
evm.TU.HiC_scaffold_58.137,0
evm.TU.HiC_scaffold_97.149,0
evm.TU.HiC_scaffold_102.56,0
evm.TU.HiC_scaffold_4.88,0
evm.TU.HiC_scaffold_9.54,0
evm.TU.HiC_scaffold_96.286,0
evm.TU.HiC_scaffold_34.162,0
evm.TU.HiC_scaffold_72.124,0
evm.TU.HiC_scaffold_50.202,0
evm.TU.HiC_scaffold_8.150,0
